1924	mens-100-metres-freestyle	Bronze	USA	Sam Kahanamoku	sam-kahanamoku-1	http://www.sports-reference.com/olympics/athletes/ka/sam-kahanamoku-1.html
1920	mens-100-metres-freestyle	Gold	USA	Duke Kahanamoku	duke-kahanamoku-1	http://www.sports-reference.com/olympics/athletes/ka/duke-kahanamoku-1.html
1920	mens-100-metres-freestyle	Silver	USA	Pua Kele Kealoha	pua-kele-kealoha-1	http://www.sports-reference.com/olympics/athletes/ke/pua-kele-kealoha-1.html
1920	mens-100-metres-freestyle	Bronze	USA	Bill Harris	bill-harris-1	http://www.sports-reference.com/olympics/athletes/ha/bill-harris-1.html
1912	mens-100-metres-freestyle	Gold	USA	Duke Kahanamoku	duke-kahanamoku-1	http://www.sports-reference.com/olympics/athletes/ka/duke-kahanamoku-1.html
1912	mens-100-metres-freestyle	Silver	ANZ	Cecil Healy	cecil-healy-1	http://www.sports-reference.com/olympics/athletes/he/cecil-healy-1.html
1912	mens-100-metres-freestyle	Bronze	USA	Ken Huszagh	ken-huszagh-1	http://www.sports-reference.com/olympics/athletes/hu/ken-huszagh-1.html
1908	mens-100-metres-freestyle	Gold	USA	Charlie Daniels	charlie-daniels-1	http://www.sports-reference.com/olympics/athletes/da/charlie-daniels-1.html
1908	mens-100-metres-freestyle	Silver	HUN	ZoltÃ¡n von Halmay	zoltan-von-halmay-1	http://www.sports-reference.com/olympics/athletes/vo/zoltan-von-halmay-1.html
1908	mens-100-metres-freestyle	Bronze	SWE	Harald Julin	harald-julin-1	http://www.sports-reference.com/olympics/athletes/ju/harald-julin-1.html
1906	mens-100-metres-freestyle	Gold	USA	Charlie Daniels	charlie-daniels-1	http://www.sports-reference.com/olympics/athletes/da/charlie-daniels-1.html
1906	mens-100-metres-freestyle	Silver	HUN	ZoltÃ¡n von Halmay	zoltan-von-halmay-1	http://www.sports-reference.com/olympics/athletes/vo/zoltan-von-halmay-1.html
1906	mens-100-metres-freestyle	Bronze	AUS	Cecil Healy	cecil-healy-1	http://www.sports-reference.com/olympics/athletes/he/cecil-healy-1.html
1896	mens-100-metres-freestyle	Gold	HUN	AlfrÃ©d HajÃ³s	alfred-hajos-1	http://www.sports-reference.com/olympics/athletes/ha/alfred-hajos-1.html
1896	mens-100-metres-freestyle	Silver	AUT	Otto Herschmann	otto-herschmann-1	http://www.sports-reference.com/olympics/athletes/he/otto-herschmann-1.html
1896	mens-100-metres-freestyle	Bronze				
1904	mens-220-yard-freestyle	Gold	USA	Charlie Daniels	charlie-daniels-1	http://www.sports-reference.com/olympics/athletes/da/charlie-daniels-1.html
